country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
FRA,discards,7E,POTS,BSS,NONE,O10T15M,2003,
ENG,discards,7E,POTS,BSS,NONE,O10T15M,2003,
NLD,discards,7E,PEL_TRAWL,BSS,NONE,O15M,2003,
FRA,discards,7E,PEL_TRAWL,BSS,NONE,O15M,2003,
ENG,discards,7E,PEL_TRAWL,BSS,NONE,O15M,2003,
SCO,discards,7E,PEL_TRAWL,BSS,NONE,O10T15M,2003,
FRA,discards,7E,PEL_TRAWL,BSS,NONE,O10T15M,2003,
ENG,discards,7E,PEL_TRAWL,BSS,NONE,O10T15M,2003,
FRA,discards,7E,PEL_SEINE,BSS,NONE,O15M,2003,
FRA,discards,7E,PEL_SEINE,BSS,NONE,O10T15M,2003,
FRA,discards,7E,OTTER,BSS,NONE,U10M,2003,0.08
ENG,discards,7E,OTTER,BSS,NONE,U10M,2003,0.077
SCO,discards,7E,OTTER,BSS,NONE,O15M,2003,
NLD,discards,7E,OTTER,BSS,NONE,O15M,2003,
GBJ,discards,7E,OTTER,BSS,NONE,O15M,2003,
FRA,discards,7E,OTTER,BSS,NONE,O15M,2003,0.84
ENG,discards,7E,OTTER,BSS,NONE,O15M,2003,0.011
SCO,discards,7E,OTTER,BSS,NONE,O10T15M,2003,0
FRA,discards,7E,OTTER,BSS,NONE,O10T15M,2003,0.406
ENG,discards,7E,OTTER,BSS,NONE,O10T15M,2003,0.571
FRA,discards,7E,NONE,BSS,NONE,U10M,2003,
FRA,discards,7E,NONE,BSS,NONE,O15M,2003,
FRA,discards,7E,NONE,BSS,NONE,O10T15M,2003,
FRA,discards,7E,LONGLINE,BSS,NONE,U10M,2003,
ENG,discards,7E,LONGLINE,BSS,NONE,U10M,2003,
FRA,discards,7E,LONGLINE,BSS,NONE,O15M,2003,
ENG,discards,7E,LONGLINE,BSS,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,BSS,NONE,O10T15M,2003,
ENG,discards,7E,LONGLINE,BSS,NONE,O10T15M,2003,
FRA,discards,7E,GILL,BSS,NONE,U10M,2003,
ENG,discards,7E,GILL,BSS,NONE,U10M,2003,
FRA,discards,7E,GILL,BSS,NONE,O15M,2003,
FRA,discards,7E,GILL,BSS,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,BSS,NONE,U10M,2003,
ENG,discards,7E,DREDGE,BSS,NONE,U10M,2003,
FRA,discards,7E,DREDGE,BSS,NONE,O15M,2003,
ENG,discards,7E,DREDGE,BSS,NONE,O15M,2003,
FRA,discards,7E,DREDGE,BSS,NONE,O10T15M,2003,
ENG,discards,7E,DREDGE,BSS,NONE,O10T15M,2003,
NLD,discards,7E,DEM_SEINE,BSS,NONE,O15M,2003,
ENG,discards,7E,BEAM,BSS,NONE,O10T15M,2003,
FRA,discards,7E,3B,BSS,NONE,U10M,2003,
ENG,discards,7E,3B,BSS,NONE,U10M,2003,
FRA,discards,7E,3B,BSS,NONE,O15M,2003,
ENG,discards,7E,3B,BSS,NONE,O15M,2003,
FRA,discards,7E,3B,BSS,NONE,O10T15M,2003,
ENG,discards,7E,3B,BSS,NONE,O10T15M,2003,
GBJ,discards,7E,3A,BSS,NONE,O15M,2003,
FRA,discards,7E,3A,BSS,NONE,O15M,2003,
ENG,discards,7E,3A,BSS,NONE,O15M,2003,
FRA,discards,7E,3A,BSS,NONE,O10T15M,2003,
ENG,discards,7E,3A,BSS,NONE,O10T15M,2003,
FRA,discards,7E,TRAMMEL,BSH,NONE,O15M,2003,
FRA,discards,7E,OTTER,BSH,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,BSH,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,BSH,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,BRF,NONE,U10M,2003,
FRA,discards,7E,TRAMMEL,BRB,NONE,U10M,2003,
FRA,discards,7E,TRAMMEL,BRB,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,BRB,NONE,O10T15M,2003,
FRA,discards,7E,POTS,BRB,NONE,U10M,2003,
FRA,discards,7E,POTS,BRB,NONE,O10T15M,2003,
FRA,discards,7E,PEL_TRAWL,BRB,NONE,O15M,2003,
FRA,discards,7E,PEL_TRAWL,BRB,NONE,O10T15M,2003,
FRA,discards,7E,PEL_SEINE,BRB,NONE,O15M,2003,
FRA,discards,7E,PEL_SEINE,BRB,NONE,O10T15M,2003,
FRA,discards,7E,OTTER,BRB,NONE,U10M,2003,
FRA,discards,7E,OTTER,BRB,NONE,O15M,2003,
ENG,discards,7E,OTTER,BRB,NONE,O15M,2003,0.715
FRA,discards,7E,OTTER,BRB,NONE,O10T15M,2003,
FRA,discards,7E,NONE,BRB,NONE,U10M,2003,
FRA,discards,7E,NONE,BRB,NONE,O10T15M,2003,
FRA,discards,7E,LONGLINE,BRB,NONE,U10M,2003,
FRA,discards,7E,LONGLINE,BRB,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,BRB,NONE,O10T15M,2003,
FRA,discards,7E,GILL,BRB,NONE,U10M,2003,
FRA,discards,7E,GILL,BRB,NONE,O15M,2003,
FRA,discards,7E,GILL,BRB,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,BRB,NONE,U10M,2003,
FRA,discards,7E,DREDGE,BRB,NONE,O15M,2003,
FRA,discards,7E,DREDGE,BRB,NONE,O10T15M,2003,
FRA,discards,7E,3B,BRB,NONE,U10M,2003,
FRA,discards,7E,3B,BRB,NONE,O15M,2003,
FRA,discards,7E,3B,BRB,NONE,O10T15M,2003,
ENG,discards,7E,3A,BRB,NONE,O15M,2003,6.996
FRA,discards,7E,3A,BRB,NONE,O10T15M,2003,
ENG,discards,7E,OTTER,BOC,NONE,O10T15M,2003,1363.757
ENG,discards,7E,3A,BOC,NONE,O15M,2003,0.717
FRA,discards,7E,TRAMMEL,BLL,NONE,U10M,2003,
FRA,discards,7E,TRAMMEL,BLL,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,BLL,NONE,O10T15M,2003,
FRA,discards,7E,POTS,BLL,NONE,U10M,2003,
FRA,discards,7E,POTS,BLL,NONE,O10T15M,2003,
FRA,discards,7E,OTTER,BLL,NONE,U10M,2003,
FRA,discards,7E,OTTER,BLL,NONE,O15M,2003,
FRA,discards,7E,OTTER,BLL,NONE,O10T15M,2003,
FRA,discards,7E,NONE,BLL,NONE,U10M,2003,
FRA,discards,7E,NONE,BLL,NONE,O15M,2003,
FRA,discards,7E,NONE,BLL,NONE,O10T15M,2003,
FRA,discards,7E,LONGLINE,BLL,NONE,U10M,2003,
FRA,discards,7E,LONGLINE,BLL,NONE,O10T15M,2003,
FRA,discards,7E,GILL,BLL,NONE,U10M,2003,
FRA,discards,7E,GILL,BLL,NONE,O15M,2003,
FRA,discards,7E,GILL,BLL,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,BLL,NONE,U10M,2003,
SCO,discards,7E,DREDGE,BLL,NONE,O15M,2003,
FRA,discards,7E,DREDGE,BLL,NONE,O15M,2003,
FRA,discards,7E,DREDGE,BLL,NONE,O10T15M,2003,
FRA,discards,7E,3B,BLL,NONE,U10M,2003,
FRA,discards,7E,3B,BLL,NONE,O15M,2003,
FRA,discards,7E,3B,BLL,NONE,O10T15M,2003,
FRA,discards,7E,3A,BLL,NONE,O15M,2003,
ENG,discards,7E,3A,BLL,NONE,O15M,2003,0.844
BEL,discards,7E,3A,BLL,NONE,O15M,2003,
FRA,discards,7E,3A,BLL,NONE,O10T15M,2003,
FRA,discards,7E,OTTER,BLI,NONE,O15M,2003,
ENG,discards,7E,3A,BLI,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,BIB,NONE,U10M,2003,
FRA,discards,7E,TRAMMEL,BIB,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,BIB,NONE,O10T15M,2003,
FRA,discards,7E,POTS,BIB,NONE,U10M,2003,
FRA,discards,7E,POTS,BIB,NONE,O10T15M,2003,
FRA,discards,7E,PEL_TRAWL,BIB,NONE,O15M,2003,
FRA,discards,7E,PEL_SEINE,BIB,NONE,O15M,2003,
FRA,discards,7E,OTTER,BIB,NONE,U10M,2003,
FRA,discards,7E,OTTER,BIB,NONE,O15M,2003,
ENG,discards,7E,OTTER,BIB,NONE,O15M,2003,36.869
FRA,discards,7E,OTTER,BIB,NONE,O10T15M,2003,
ENG,discards,7E,OTTER,BIB,NONE,O10T15M,2003,107.528
FRA,discards,7E,NONE,BIB,NONE,U10M,2003,
FRA,discards,7E,NONE,BIB,NONE,O10T15M,2003,
FRA,discards,7E,LONGLINE,BIB,NONE,U10M,2003,
FRA,discards,7E,LONGLINE,BIB,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,BIB,NONE,O10T15M,2003,
FRA,discards,7E,GILL,BIB,NONE,U10M,2003,
FRA,discards,7E,GILL,BIB,NONE,O15M,2003,
FRA,discards,7E,GILL,BIB,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,BIB,NONE,U10M,2003,
FRA,discards,7E,DREDGE,BIB,NONE,O15M,2003,
FRA,discards,7E,DREDGE,BIB,NONE,O10T15M,2003,
FRA,discards,7E,3B,BIB,NONE,U10M,2003,
FRA,discards,7E,3B,BIB,NONE,O15M,2003,
ENG,discards,7E,3B,BIB,NONE,O15M,2003,0.063
FRA,discards,7E,3B,BIB,NONE,O10T15M,2003,
FRA,discards,7E,3A,BIB,NONE,O15M,2003,
ENG,discards,7E,3A,BIB,NONE,O15M,2003,939.356
FRA,discards,7E,3A,BIB,NONE,O10T15M,2003,
FRA,discards,7E,OTTER,BFT,NONE,O15M,2003,
SCO,discards,7E,OTTER,BFT,NONE,O10T15M,2003,
ENG,discards,7E,3A,ARY,NONE,O15M,2003,0.045
FRA,discards,7E,POTS,ARX,NONE,U10M,2003,
FRA,discards,7E,OTTER,ARX,NONE,O15M,2003,
FRA,discards,7E,OTTER,ARX,NONE,O10T15M,2003,
FRA,discards,7E,DREDGE,ARX,NONE,U10M,2003,
FRA,discards,7E,DREDGE,ARX,NONE,O15M,2003,
FRA,discards,7E,DREDGE,ARX,NONE,O10T15M,2003,
FRA,discards,7E,3B,ARX,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,ANF,NONE,U10M,2003,
ENG,discards,7E,TRAMMEL,ANF,NONE,U10M,2003,
FRA,discards,7E,TRAMMEL,ANF,NONE,O15M,2003,
ENG,discards,7E,TRAMMEL,ANF,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,ANF,NONE,O10T15M,2003,
FRA,discards,7E,POTS,ANF,NONE,U10M,2003,
ENG,discards,7E,POTS,ANF,NONE,U10M,2003,
FRA,discards,7E,POTS,ANF,NONE,O10T15M,2003,
ENG,discards,7E,POTS,ANF,NONE,O10T15M,2003,
FRA,discards,7E,PEL_TRAWL,ANF,NONE,O15M,2003,
FRA,discards,7E,OTTER,ANF,NONE,U10M,2003,0.528
ENG,discards,7E,OTTER,ANF,NONE,U10M,2003,87.568
SCO,discards,7E,OTTER,ANF,NONE,O15M,2003,0
FRA,discards,7E,OTTER,ANF,NONE,O15M,2003,5221.31
ENG,discards,7E,OTTER,ANF,NONE,O15M,2003,7.05
SCO,discards,7E,OTTER,ANF,NONE,O10T15M,2003,0.514
FRA,discards,7E,OTTER,ANF,NONE,O10T15M,2003,16.883
ENG,discards,7E,OTTER,ANF,NONE,O10T15M,2003,351.019
FRA,discards,7E,NONE,ANF,NONE,U10M,2003,
FRA,discards,7E,NONE,ANF,NONE,O15M,2003,
FRA,discards,7E,NONE,ANF,NONE,O10T15M,2003,
FRA,discards,7E,LONGLINE,ANF,NONE,U10M,2003,
ENG,discards,7E,LONGLINE,ANF,NONE,U10M,2003,
FRA,discards,7E,LONGLINE,ANF,NONE,O15M,2003,
ENG,discards,7E,LONGLINE,ANF,NONE,O15M,2003,
FRA,discards,7E,LONGLINE,ANF,NONE,O10T15M,2003,
ENG,discards,7E,LONGLINE,ANF,NONE,O10T15M,2003,
FRA,discards,7E,GILL,ANF,NONE,U10M,2003,0.483
ENG,discards,7E,GILL,ANF,NONE,U10M,2003,0.082
FRA,discards,7E,GILL,ANF,NONE,O15M,2003,2.731
FRA,discards,7E,GILL,ANF,NONE,O10T15M,2003,3.305
ENG,discards,7E,GILL,ANF,NONE,O10T15M,2003,0.282
FRA,discards,7E,DREDGE,ANF,NONE,U10M,2003,0.001
ENG,discards,7E,DREDGE,ANF,NONE,U10M,2003,0.024
SCO,discards,7E,DREDGE,ANF,NONE,O15M,2003,1.577
NLD,discards,7E,DREDGE,ANF,NONE,O15M,2003,0.235
IRL,discards,7E,DREDGE,ANF,NONE,O15M,2003,0.496
GBJ,discards,7E,DREDGE,ANF,NONE,O15M,2003,0.033
FRA,discards,7E,DREDGE,ANF,NONE,O15M,2003,0.18
ENG,discards,7E,DREDGE,ANF,NONE,O15M,2003,2.214
FRA,discards,7E,DREDGE,ANF,NONE,O10T15M,2003,0.116
ENG,discards,7E,DREDGE,ANF,NONE,O10T15M,2003,0.512
ENG,discards,7E,BEAM,ANF,NONE,O10T15M,2003,
FRA,discards,7E,3B,ANF,NONE,U10M,2003,
ENG,discards,7E,3B,ANF,NONE,U10M,2003,
FRA,discards,7E,3B,ANF,NONE,O15M,2003,
ENG,discards,7E,3B,ANF,NONE,O15M,2003,
FRA,discards,7E,3B,ANF,NONE,O10T15M,2003,
ENG,discards,7E,3B,ANF,NONE,O10T15M,2003,
IRL,discards,7E,3A,ANF,NONE,O15M,2003,0.103
GBJ,discards,7E,3A,ANF,NONE,O15M,2003,4.401
FRA,discards,7E,3A,ANF,NONE,O15M,2003,0.01
ENG,discards,7E,3A,ANF,NONE,O15M,2003,62.249
BEL,discards,7E,3A,ANF,NONE,O15M,2003,6.089
FRA,discards,7E,3A,ANF,NONE,O10T15M,2003,0.002
ENG,discards,7E,3A,ANF,NONE,O10T15M,2003,1.076
ENG,discards,7E,PEL_TRAWL,ANE,NONE,O15M,2003,
SCO,discards,7E,PEL_TRAWL,ANE,NONE,O10T15M,2003,
FRA,discards,7E,PEL_SEINE,ANE,NONE,O15M,2003,
SCO,discards,7E,OTTER,ANE,NONE,O10T15M,2003,
ENG,discards,7E,OTTER,ANE,NONE,O10T15M,2003,0.34
ENG,discards,7E,3A,ANE,NONE,O15M,2003,0.032
FRA,discards,7E,OTTER,ALF,NONE,O15M,2003,
FRA,discards,7E,PEL_TRAWL,ALB,NONE,O15M,2003,
FRA,discards,7E,OTTER,ALB,NONE,O15M,2003,
FRA,discards,7E,TRAMMEL,AGN,NONE,U10M,2003,
FRA,discards,7E,OTTER,AGN,NONE,O15M,2003,
FRA,discards,7E,GILL,AGN,NONE,U10M,2003,
ENG,discards,7E,3A,AFT,NONE,O15M,2003,0.317
ENG,landings,7E,3A,ZGP,NONE,O15M,2003,0
ENG,landings,7E,3B,WRF,NONE,O10T15M,2003,0.003
FRA,landings,7E,TRAMMEL,WRA,NONE,U10M,2003,0.389
FRA,landings,7E,TRAMMEL,WRA,NONE,O15M,2003,0.126
FRA,landings,7E,TRAMMEL,WRA,NONE,O10T15M,2003,0.534
FRA,landings,7E,POTS,WRA,NONE,U10M,2003,0.065
FRA,landings,7E,POTS,WRA,NONE,O10T15M,2003,0.493
FRA,landings,7E,OTTER,WRA,NONE,U10M,2003,0.128
FRA,landings,7E,OTTER,WRA,NONE,O15M,2003,4.288
FRA,landings,7E,OTTER,WRA,NONE,O10T15M,2003,1.475
FRA,landings,7E,NONE,WRA,NONE,U10M,2003,0.246
FRA,landings,7E,LONGLINE,WRA,NONE,U10M,2003,0.411
FRA,landings,7E,LONGLINE,WRA,NONE,O10T15M,2003,0.158
FRA,landings,7E,GILL,WRA,NONE,U10M,2003,0.018
FRA,landings,7E,GILL,WRA,NONE,O15M,2003,0.024
FRA,landings,7E,GILL,WRA,NONE,O10T15M,2003,0.099
FRA,landings,7E,DREDGE,WRA,NONE,U10M,2003,0.272
FRA,landings,7E,DREDGE,WRA,NONE,O15M,2003,0.004
FRA,landings,7E,DREDGE,WRA,NONE,O10T15M,2003,0.263
FRA,landings,7E,3B,WRA,NONE,U10M,2003,8.528
FRA,landings,7E,3B,WRA,NONE,O15M,2003,0.361
FRA,landings,7E,3B,WRA,NONE,O10T15M,2003,2.545
FRA,landings,7E,3A,WRA,NONE,O15M,2003,0.022
FRA,landings,7E,3A,WRA,NONE,O10T15M,2003,0.032
ENG,landings,7E,POTS,WIT,NONE,U10M,2003,0.016
ENG,landings,7E,OTTER,WIT,NONE,U10M,2003,0.029
FRA,landings,7E,OTTER,WIT,NONE,O15M,2003,3.847
ENG,landings,7E,OTTER,WIT,NONE,O15M,2003,0.251
ENG,landings,7E,OTTER,WIT,NONE,O10T15M,2003,0.088
ENG,landings,7E,3B,WIT,NONE,U10M,2003,0.003
ENG,landings,7E,3B,WIT,NONE,O15M,2003,0.049
IRL,landings,7E,3A,WIT,NONE,O15M,2003,1.5
GBJ,landings,7E,3A,WIT,NONE,O15M,2003,0.006
ENG,landings,7E,3A,WIT,NONE,O15M,2003,1.091
ENG,landings,7E,3A,WIT,NONE,O10T15M,2003,0.003
FRA,landings,7E,TRAMMEL,WHG,NONE,O15M,2003,0.05
ENG,landings,7E,TRAMMEL,WHG,NONE,O15M,2003,0.001
FRA,landings,7E,TRAMMEL,WHG,NONE,O10T15M,2003,0.004
ENG,landings,7E,POTS,WHG,NONE,U10M,2003,11.519
ENG,landings,7E,POTS,WHG,NONE,O10T15M,2003,0.051
FRA,landings,7E,PEL_TRAWL,WHG,NONE,O15M,2003,0.114
ENG,landings,7E,PEL_TRAWL,WHG,NONE,O15M,2003,6.524
SCO,landings,7E,PEL_TRAWL,WHG,NONE,O10T15M,2003,0.0595
ENG,landings,7E,PEL_TRAWL,WHG,NONE,O10T15M,2003,0.028
FRA,landings,7E,OTTER,WHG,NONE,U10M,2003,0.461
ENG,landings,7E,OTTER,WHG,NONE,U10M,2003,81.216
SCO,landings,7E,OTTER,WHG,NONE,O15M,2003,0.5748
NLD,landings,7E,OTTER,WHG,NONE,O15M,2003,4
GBJ,landings,7E,OTTER,WHG,NONE,O15M,2003,0.006
FRA,landings,7E,OTTER,WHG,NONE,O15M,2003,1466.072
ENG,landings,7E,OTTER,WHG,NONE,O15M,2003,50.924
SCO,landings,7E,OTTER,WHG,NONE,O10T15M,2003,0.6233
FRA,landings,7E,OTTER,WHG,NONE,O10T15M,2003,13.42
ENG,landings,7E,OTTER,WHG,NONE,O10T15M,2003,357.279
FRA,landings,7E,NONE,WHG,NONE,U10M,2003,0.087
FRA,landings,7E,NONE,WHG,NONE,O10T15M,2003,0.007
FRA,landings,7E,LONGLINE,WHG,NONE,U10M,2003,0.575
ENG,landings,7E,LONGLINE,WHG,NONE,U10M,2003,0.622
FRA,landings,7E,LONGLINE,WHG,NONE,O15M,2003,0.101
ENG,landings,7E,LONGLINE,WHG,NONE,O15M,2003,0.479
FRA,landings,7E,LONGLINE,WHG,NONE,O10T15M,2003,0.368
ENG,landings,7E,LONGLINE,WHG,NONE,O10T15M,2003,0.055
ENG,landings,7E,GILL,WHG,NONE,U10M,2003,0.049
FRA,landings,7E,GILL,WHG,NONE,O15M,2003,0.082
FRA,landings,7E,GILL,WHG,NONE,O10T15M,2003,0.002
ENG,landings,7E,GILL,WHG,NONE,O10T15M,2003,0.077
FRA,landings,7E,DREDGE,WHG,NONE,U10M,2003,0.04
ENG,landings,7E,DREDGE,WHG,NONE,U10M,2003,0.053
FRA,landings,7E,DREDGE,WHG,NONE,O15M,2003,0.084
FRA,landings,7E,DREDGE,WHG,NONE,O10T15M,2003,1.75
ENG,landings,7E,DREDGE,WHG,NONE,O10T15M,2003,0.019
NLD,landings,7E,DEM_SEINE,WHG,NONE,O15M,2003,10
ENG,landings,7E,BEAM,WHG,NONE,O10T15M,2003,0.015
FRA,landings,7E,3B,WHG,NONE,U10M,2003,11.964
ENG,landings,7E,3B,WHG,NONE,U10M,2003,1.077
FRA,landings,7E,3B,WHG,NONE,O15M,2003,0.562
ENG,landings,7E,3B,WHG,NONE,O15M,2003,3.827
FRA,landings,7E,3B,WHG,NONE,O10T15M,2003,3.681
ENG,landings,7E,3B,WHG,NONE,O10T15M,2003,1.148
IRL,landings,7E,3A,WHG,NONE,O15M,2003,0.08
GBJ,landings,7E,3A,WHG,NONE,O15M,2003,0.843
ENG,landings,7E,3A,WHG,NONE,O15M,2003,67.059
BEL,landings,7E,3A,WHG,NONE,O15M,2003,1.824
ENG,landings,7E,3A,WHG,NONE,O10T15M,2003,1.846
FRA,landings,7E,POTS,WHE,NONE,U10M,2003,5519.493
FRA,landings,7E,POTS,WHE,NONE,O10T15M,2003,4224.641
FRA,landings,7E,OTTER,WHE,NONE,U10M,2003,0.322
FRA,landings,7E,OTTER,WHE,NONE,O15M,2003,0.394
FRA,landings,7E,OTTER,WHE,NONE,O10T15M,2003,7.782
FRA,landings,7E,DREDGE,WHE,NONE,U10M,2003,1.195
FRA,landings,7E,DREDGE,WHE,NONE,O15M,2003,0.062
FRA,landings,7E,DREDGE,WHE,NONE,O10T15M,2003,25.49
FRA,landings,7E,3B,WHE,NONE,U10M,2003,0.092
FRA,landings,7E,3B,WHE,NONE,O10T15M,2003,4.465
ENG,landings,7E,OTTER,WHB,NONE,O10T15M,2003,0
ENG,landings,7E,3A,WHB,NONE,O15M,2003,0
FRA,landings,7E,OTTER,WEG,NONE,O15M,2003,0.024
FRA,landings,7E,OTTER,WEG,NONE,O10T15M,2003,0.043
ENG,landings,7E,3A,WEG,NONE,O15M,2003,0
FRA,landings,7E,OTTER,USK,NONE,O15M,2003,0.02
FRA,landings,7E,TRAMMEL,TUR,NONE,U10M,2003,1.3
FRA,landings,7E,TRAMMEL,TUR,NONE,O15M,2003,13.993
FRA,landings,7E,TRAMMEL,TUR,NONE,O10T15M,2003,0.799
FRA,landings,7E,POTS,TUR,NONE,U10M,2003,0.009
ENG,landings,7E,POTS,TUR,NONE,U10M,2003,1.926
FRA,landings,7E,POTS,TUR,NONE,O10T15M,2003,0.003
ENG,landings,7E,POTS,TUR,NONE,O10T15M,2003,0.104
FRA,landings,7E,PEL_TRAWL,TUR,NONE,O10T15M,2003,0.003
FRA,landings,7E,OTTER,TUR,NONE,U10M,2003,0.51
ENG,landings,7E,OTTER,TUR,NONE,U10M,2003,3.198
SCO,landings,7E,OTTER,TUR,NONE,O15M,2003,0.006
GBJ,landings,7E,OTTER,TUR,NONE,O15M,2003,0.004
FRA,landings,7E,OTTER,TUR,NONE,O15M,2003,27.878
ENG,landings,7E,OTTER,TUR,NONE,O15M,2003,1.408
FRA,landings,7E,OTTER,TUR,NONE,O10T15M,2003,5.606
ENG,landings,7E,OTTER,TUR,NONE,O10T15M,2003,5.28
FRA,landings,7E,NONE,TUR,NONE,O15M,2003,0.005
FRA,landings,7E,NONE,TUR,NONE,O10T15M,2003,0.018
FRA,landings,7E,LONGLINE,TUR,NONE,U10M,2003,0.327
ENG,landings,7E,LONGLINE,TUR,NONE,U10M,2003,0.036
ENG,landings,7E,LONGLINE,TUR,NONE,O15M,2003,0.018
FRA,landings,7E,LONGLINE,TUR,NONE,O10T15M,2003,0.067
ENG,landings,7E,LONGLINE,TUR,NONE,O10T15M,2003,1.084
FRA,landings,7E,GILL,TUR,NONE,U10M,2003,0.224
ENG,landings,7E,GILL,TUR,NONE,U10M,2003,3.886
FRA,landings,7E,GILL,TUR,NONE,O15M,2003,9.559
FRA,landings,7E,GILL,TUR,NONE,O10T15M,2003,4.027
ENG,landings,7E,GILL,TUR,NONE,O10T15M,2003,0.763
FRA,landings,7E,DREDGE,TUR,NONE,U10M,2003,0.117
ENG,landings,7E,DREDGE,TUR,NONE,U10M,2003,0.046
SCO,landings,7E,DREDGE,TUR,NONE,O15M,2003,0.8551
IRL,landings,7E,DREDGE,TUR,NONE,O15M,2003,0.09
FRA,landings,7E,DREDGE,TUR,NONE,O15M,2003,1.535
ENG,landings,7E,DREDGE,TUR,NONE,O15M,2003,2.494
FRA,landings,7E,DREDGE,TUR,NONE,O10T15M,2003,0.841
ENG,landings,7E,DREDGE,TUR,NONE,O10T15M,2003,0.104
ENG,landings,7E,BEAM,TUR,NONE,O10T15M,2003,0.017
FRA,landings,7E,3B,TUR,NONE,U10M,2003,3.686
ENG,landings,7E,3B,TUR,NONE,U10M,2003,0.901
FRA,landings,7E,3B,TUR,NONE,O15M,2003,13.429
ENG,landings,7E,3B,TUR,NONE,O15M,2003,4.072
FRA,landings,7E,3B,TUR,NONE,O10T15M,2003,17.122
ENG,landings,7E,3B,TUR,NONE,O10T15M,2003,8.168
IRL,landings,7E,3A,TUR,NONE,O15M,2003,0.13
GBJ,landings,7E,3A,TUR,NONE,O15M,2003,2.171
FRA,landings,7E,3A,TUR,NONE,O15M,2003,0.036
ENG,landings,7E,3A,TUR,NONE,O15M,2003,62.867
BEL,landings,7E,3A,TUR,NONE,O15M,2003,1.328
FRA,landings,7E,3A,TUR,NONE,O10T15M,2003,0.11
ENG,landings,7E,3A,TUR,NONE,O10T15M,2003,1.574
ENG,landings,7E,3A,TTR,NONE,O15M,2003,0
FRA,landings,7E,OTTER,TRI,NONE,U10M,2003,0.337
FRA,landings,7E,OTTER,TRI,NONE,O15M,2003,6.857
FRA,landings,7E,OTTER,TRI,NONE,O10T15M,2003,5.947
FRA,landings,7E,NONE,TRI,NONE,O10T15M,2003,0.007
FRA,landings,7E,LONGLINE,TRI,NONE,O10T15M,2003,0.004
FRA,landings,7E,DREDGE,TRI,NONE,U10M,2003,0.002
FRA,landings,7E,DREDGE,TRI,NONE,O15M,2003,0.143
FRA,landings,7E,DREDGE,TRI,NONE,O10T15M,2003,0.593
FRA,landings,7E,3B,TRI,NONE,U10M,2003,0.064
FRA,landings,7E,3B,TRI,NONE,O10T15M,2003,0.118
FRA,landings,7E,TRAMMEL,TOE,NONE,U10M,2003,0.032
FRA,landings,7E,TRAMMEL,TOE,NONE,O15M,2003,0.134
FRA,landings,7E,TRAMMEL,TOE,NONE,O10T15M,2003,0.011
FRA,landings,7E,POTS,TOE,NONE,U10M,2003,0.003
FRA,landings,7E,3B,TOE,NONE,U10M,2003,0.003
FRA,landings,7E,3B,TOE,NONE,O15M,2003,0.015
FRA,landings,7E,3B,TOE,NONE,O10T15M,2003,0.017
ENG,landings,7E,OTTER,SYC,NONE,O15M,2003,0
ENG,landings,7E,OTTER,SYC,NONE,O10T15M,2003,0
ENG,landings,7E,DREDGE,SYC,NONE,O15M,2003,0
ENG,landings,7E,3B,SYC,NONE,O15M,2003,0
ENG,landings,7E,3A,SYC,NONE,O15M,2003,0
ENG,landings,7E,TRAMMEL,SRX,NONE,U10M,2003,0.007
ENG,landings,7E,POTS,SRX,NONE,U10M,2003,14.753
ENG,landings,7E,POTS,SRX,NONE,O10T15M,2003,0.295
ENG,landings,7E,PEL_TRAWL,SRX,NONE,O15M,2003,0.033
ENG,landings,7E,PEL_TRAWL,SRX,NONE,O10T15M,2003,0.02
ENG,landings,7E,OTTER,SRX,NONE,U10M,2003,67.209
GBJ,landings,7E,OTTER,SRX,NONE,O15M,2003,0.598
ENG,landings,7E,OTTER,SRX,NONE,O15M,2003,39.286
SCO,landings,7E,OTTER,SRX,NONE,O10T15M,2003,0.0055
ENG,landings,7E,OTTER,SRX,NONE,O10T15M,2003,85.143
ENG,landings,7E,LONGLINE,SRX,NONE,U10M,2003,0.163
ENG,landings,7E,LONGLINE,SRX,NONE,O15M,2003,0.631
ENG,landings,7E,LONGLINE,SRX,NONE,O10T15M,2003,0.15
ENG,landings,7E,GILL,SRX,NONE,U10M,2003,1.399
ENG,landings,7E,GILL,SRX,NONE,O10T15M,2003,1.839
ENG,landings,7E,DREDGE,SRX,NONE,U10M,2003,0.021
